0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.3575788111467097,0.2725831478595427,0.17882643791800892,0.07932209912290711,-0.022731717204445518,-0.12405491743712803,-0.2213908905506552,-0.31161117828085283,-0.39181602634657225,-0.45942758493821256,-0.5122727629316627,-0.5486530728250559,-0.5673992215245998,-0.5679086923867084,-0.5501651105986798,-0.5147387694786487,-0.4627683007791036,-0.39592407812549196,-0.31635452983351037,-0.22661708665530558,-0.1295959838508393,-0.02840955949347636,0.07368997148147033,0.17342104614069206,0.2675782256856399,0.35313522089295385,0.42734215954014065,0.4878139695614072,0.5326070372262991,0.5602816764842078,0.5699484016586152,0.5612965162486075,0.534604098970058,0.49072906607689293,0.431081597226796,0.3575788111467102
-0.5264209816439199,-0.3823958785755803,-0.22608025733344467,-0.062498230601156786,0.10309254068636772,0.2653698328914073,0.4191179203202913,0.5593952129387076,0.6816930831413596,0.782080776752911,0.8573317507014175,0.9050273767674661,0.9236346782852024,0.9125556012737076,0.8721462363840259,0.8037053738526482,0.7094327593146619,0.5923583921690837,0.45624513890508267,0.30546779147692155,0.14487245789095612,-0.020379195693080002,-0.18497584515948248,-0.34362721876382685,-0.4912341308196844,-0.6230523737222081,-0.7348452006840995,-0.8230194982633587,-0.8847412719857348,-0.918026733258946,-0.9218060599703025,-0.895957781449661,-0.8413126826367092,-0.7596271019694325,-0.653526481221597,-0.5264209816439194
-0.0010428041049787586,-0.14401157362754258,-0.2823516926805997,-0.41161679601115575,-0.5276521968384854,-0.6267284219057526,-0.7056610798191055,-0.7619132100072019,-0.7936768227213895,-0.7999310093138465,-0.78047475508153,-0.7359334000441252,-0.667738540001284,-0.5780820138657007,-0.4698454561570083,-0.34650767889730066,-0.21203285973036598,-0.0707431299904792,0.07282034215494282,0.21404330858672788,0.34838674696511457,0.47153274864247224,0.5795232998000229,0.6688874952686416,0.7367530962768617,0.7809388465682767,0.800024579772364,0.7933968647201507,0.761268721626717,0.70467277544621,0.625428066456171,0.5260815848063034,0.4098264081593915,0.2803990735479448,0.14195948199954098,-0.001042804104978918
-0.24642369571378986,-0.07307659258579213,0.10261925235553358,0.27501683009075034,0.43857514062224895,0.5880372852733207,0.7185994277370179,0.8260651933276688,0.9069805439160634,0.9587447935569184,0.9796941966750105,0.9691554222168974,0.9274671950649958,0.8559694091411553,0.7569600621135422,0.633621395860786,0.4899176165996433,0.33046748203543036,0.16039585068904874,-0.014831035272624433,-0.189581239557619,-0.35823814681526817,-0.5153809852749456,-0.6559590548109993,-0.775454060600519,-0.8700253348366119,-0.9366332789518262,-0.9731370588170999,-0.9783634129121528,-0.9521443619161115,-0.8953226077010962,-0.8097244482006719,-0.698101078691583,-0.5640401661138658,-0.4118505385034543,-0.24642369571379005
0.8331245913599518,0.7658059136722603,0.6738736038119377,0.5602824418600514,0.42868334122485435,0.2833060052808624,0.1288229812221859,-0.02980051944887362,-0.1874662069048973,-0.33910657622328877,-0.4798477811640433,-0.6051662835981162,-0.7110342437448689,-0.7940489782567369,-0.851542325261758,-0.8816664012815071,-0.8834529937265372,-0.8568446800456518,-0.8026966733339482,-0.7227493350802687,-0.6195722385169756,-0.496481580422011,-0.357433595825878,-0.20689740136255894,-0.04971135418369837,0.10907245682126473,0.26435058931887595,0.4111322763673892,0.5446998337726907,0.6607602903400219,0.755583367500447,0.8261213735333419,0.8701071588859451,0.886126984225399,0.8736659591841374,0.8331245913599519
-0.5392172122569512,-0.41972623110667195,-0.286744903536731,-0.14454735883262707,0.002296056918320546,0.1490656755107114,0.29104420064054165,0.42366832568981894,0.5426754021559659,0.644240444682012,0.7250990692331746,0.7826524130856816,0.8150506644130642,0.8212525167602905,0.8010586374900197,0.7551180744975772,0.6849073952775613,0.5926832288296426,0.48140973574575424,0.35466333764974733,0.21651776806371137,0.07141313926069469,-0.0759867665970874,-0.2209443952543193,-0.35880068925442343,-0.48512483387969996,-0.59585666718204,-0.6874371769286504,-0.7569228901835808,-0.8020804789497824,-0.8214585411685216,-0.8144342499757655,-0.7812333718700554,-0.7229230103914821,-0.6413773085358924,-0.5392172122569518
-0.43402720606370837,-0.29562996765955935,-0.1477309388496845,0.004916283888240573,0.15740549321686573,0.30483556047982957,0.4424679620094371,0.5658790791762096,0.6711023771314014,0.7547558925007147,0.8141509324698383,0.8473784915837625,0.8533706087528394,0.8319346924009244,0.7837597105170988,0.7103940466576156,0.6141957336243881,0.4982566643505399,0.3663032159175163,0.22257648072961378,0.07169595431452311,-0.08148893906386405,-0.23205471089141622,-0.37516205337566616,-0.5062113787800564,-0.620990653958346,-0.7158107785656022,-0.7876241557786895,-0.8341226445657358,-0.8538117452380412,-0.8460586338997521,-0.8111125019285621,-0.7500965467597985,-0.6649718713966807,-0.5584744529461952,-0.4340272060637084
0.7943399588314483,0.7442638970796875,0.6702665812934113,0.5747263460871849,0.4607139332313036,0.33189379548468123,0.19240631806805672,0.046734743276279016,-0.10043892461787315,-0.24438440283338442,-0.3804751652616743,-0.5043371428224452,-0.6119893096429194,-0.6999716365049887,-0.765456299031207,-0.8063385662870216,-0.821304448564789,-0.809872930094133,-0.772411429284585,-0.7101239895955894,-0.6250125805890269,-0.5198127529802686,-0.3979057157873667,-0.26320966149114544,-0.12005383210496787,0.026960626225685458,0.1731085478461681,0.3136926183046873,0.4441943499037478,0.5604193096125732,0.6586319315959068,0.7356755813735895,0.7890740126500404,0.8171109559076588,0.8188852807212711,0.7943399588314484
-0.26181560522008634,-0.1042878414269896,0.056591819397892304,0.21565257258342185,0.36778207464659246,0.5080907582185226,0.6320689867628411,0.7357319980045072,0.815747977468004,0.8695451457360077,0.895394417555927,0.8924649760626181,0.8608509759160281,0.8015685170929547,0.716522986597741,0.6084478177561989,0.48081663541944053,0.33773161080305597,0.18379161432896612,0.023944404146099347,-0.13667239888754443,-0.29289643856651815,-0.43970654571397155,-0.572384122690427,-0.6866648030043873,-0.7788755115601047,-0.8460525203133749,-0.8860367049294405,-0.8975429408156449,-0.8802014080832429,-0.8345694778629145,-0.7621137979380183,-0.6651631534780725,-0.5468336179672759,-0.41092840003881137,-0.2618156052200858
0.6562279404542919,0.7537636441969388,0.8270727642163037,0.8737990850760197,0.8924407843771103,0.8823987025655972,0.843995600413555,0.7784657852223279,0.6879154391702736,0.5752549248845782,0.4441052439917635,0.2986816551460416,0.14365819214784153,-0.015982563348344418,-0.17510962610801764,-0.3286085214038989,-0.4715456684418668,-0.5993269497070448,-0.7078453696807815,-0.7936130570558678,-0.8538733677901802,-0.8866894859143688,-0.8910066743907306,-0.8666861752294406,-0.8145096692845161,-0.736154152387999,-0.6341380353240774,-0.5117402000343266,-0.3728946136542335,-0.2220638875725832,-0.06409584542957472,0.09593228992377754,0.2528770825456285,0.40169419766650644,0.537600530759296,0.6562279404542919
0.6671710306440221,0.7584263262711469,0.8253051757366573,0.865658037790631,0.8781879382442078,0.8624921557871734,0.8190751657822296,0.7493324260117538,0.6555055255164863,0.5406101380793761,0.4083390959888914,0.2629436993707965,0.10909707590412766,-0.048256017347472875,-0.2040581224963423,-0.35330163168859685,-0.491189735740829,-0.6132905975340903,-0.7156797949054211,-0.7950664548051952,-0.8488990246646724,-0.8754472813949828,-0.8738579421808361,-0.8441820896922876,-0.7873735302456919,-0.7052581376839009,-0.6004751682886209,-0.4763924329119304,-0.336998052764451,-0.18677227791820075,-0.03054348838291735,0.12666699400025896,0.27980629497431714,0.4239523914025144,0.5544723091418453,0.6671710306440216
-0.17833748228129434,-0.3229759589501728,-0.4572337225528885,-0.5767956180995942,-0.6778188278915637,-0.7570563828439091,-0.8119615227435845,-0.8407695512181148,-0.842554554529004,-0.8172591612011343,-0.7656963859891824,-0.6895234989144533,-0.591188759242789,-0.4738527264173301,-0.34128667707749627,-0.19775139312477838,-0.047860216686641914,0.1035692264953207,0.25166986952068027,0.39168163586498683,0.5191044321558692,0.6298427848767125,0.7203374722552486,0.7876799205798547,0.8297056881518268,0.845064032222485,0.8332613229765108,0.7946769092003714,0.7305509257001933,0.642944434348707,0.5346731798608105,0.4092170894416299,0.27060842506285254,0.12330218324520133,-0.027967092195324963,-0.17833748228129342
0.1502601376645999,0.24592896775308418,0.33369343846695565,0.4107327275046235,0.47457072872827877,0.5231556362525109,0.5549258911736962,0.5688603713580146,0.5645112111470139,0.5420181961283764,0.5021042703121156,0.44605230011525376,0.3756638419796326,0.29320123886554733,0.2013149066875404,0.10295814776613897,0.0012922292612877,-0.10041522255527113,-0.19889524649698326,-0.29098261356472843,-0.37371756001121126,-0.44444091658310125,-0.500879576408806,-0.5412195545236435,-0.5641642908391583,-0.5689763226511778,-0.5555009872979109,-0.5241713931451543,-0.47599449912705355,-0.41251875025743084,-0.3357843093329761,-0.2482574844223094,-0.15275145969537118,-0.05233587736950401,0.04976182311712236,0.15026013766459997
0.2728480136715906,0.12924025245824144,-0.018521396808349588,-0.1656877531420642,-0.30752876876145546,-0.4394855567173398,-0.5573169172704083,-0.657235653540519,-0.7360302951305404,-0.791168317427322,-0.8208775390265295,-0.8242030811011355,-0.8010380579925971,-0.7521270126038669,-0.6790419861778814,-0.5841319915985312,-0.4704475141838009,-0.34164246657769903,-0.20185674899143213,-0.05558318940429429,0.09247685962429814,0.23756462629435204,0.3750168704064799,0.5004157637388348,0.6097308826811615,0.6994487493658744,0.7666857577376202,0.8092808550245361,0.825864999752458,0.8159051638643504,0.7797214646806379,0.7184768760651314,0.634139849488149,0.5294210463766112,0.40768621522544135,0.2728480136715905
-0.3073709064701623,-0.16272191496933097,-0.012842907233347708,0.13744888210829462,0.28332295128565943,0.42009078768980235,0.5433565605257435,0.6491584064311203,0.7340957670244848,0.7954386856496732,0.8312155504289507,0.8402764634910087,0.8223301996346885,0.7779535665465674,0.708572865727313,0.6164180499878869,0.5044510509313891,0.3762705800342492,0.2359964630983441,0.08813722565992156,-0.06255481473076169,-0.21123629190572527,-0.3531284608530389,-0.4836707905134705,-0.598667543001147,-0.6944226280714717,-0.7678583985027375,-0.8166145682101308,-0.8391240737825455,-0.8346634411900016,-0.803376038834244,-0.7462674695703474,-0.6651732498035405,-0.5626998144816748,-0.4421407441314186,-0.3073709064701625
0.7998291788930241,0.789017775835468,0.7528466922565717,0.6924784965442276,0.609853472179747,0.5076272554303011,0.38908548101422824,0.258038179097758,0.11869731779056486,-0.024458572974895443,-0.16682834508036173,-0.3038361169081256,-0.43107834594127264,-0.5444653622434227,-0.6403528138154768,-0.7156587990674514,-0.7679629216713767,-0.7955840840907874,-0.7976345194387553,-0.7740483250360929,-0.7255835805776872,-0.653797982827356,-0.5609987799621815,-0.4501686147176887,-0.3248696597961994,-0.18912912670521392,-0.047309827865959005,0.09603004776756385,0.2362834386520507,0.36894248540359975,0.489743417107389,0.5948035924231209,0.6807462908723476,0.7448092434130233,0.7849334140393177,0.7998291788930241
-0.13015257314673415,-0.22754784854019164,-0.31762954885457395,-0.397502374122307,-0.4645991460197062,-0.5167633190905814,-0.55231829389161,-0.5701213042779564,-0.5696001468474375,-0.5507715720286802,-0.514240745708562,-0.4611817987026757,-0.39330008922483756,-0.3127773912709218,-0.2222017706074638,-0.12448440220845608,-0.02276600269636129,0.07968411487432397,0.17957311942864038,0.27369049617126545,0.35901123517365563,0.4327930576821364,0.4926645552133992,0.5367014085743571,0.5634882370643454,0.5721640899754197,0.5624501182565027,0.5346585369513229,0.48968259035001815,0.42896784238268637,0.3544657150052587,0.2685707678922002,0.17404373531832248,0.0739227938876515,-0.02857408696244605,-0.1301525731467335
0.8796991228346899,0.804995353879901,0.7044183718990286,0.5812008038479544,0.43930296374759276,0.2832855649327009,0.11816313497273284,-0.05075715537021019,-0.2180460689764281,-0.3783268025168405,-0.5264478013360316,-0.6576483346575889,-0.7677115093883992,-0.8530998045323323,-0.9110687700257389,-0.9397552356206375,-0.9382371947095052,-0.9065634383762743,-0.8457519872107482,-0.7577573712892156,-0.6454078099696058,-0.5123143105942579,-0.36275460774279183,-0.20153567332298689,-0.03383921653847679,0.13494486050858004,0.29939169870589005,0.4542158413664825,0.5944411131555172,0.7155605584599563,0.8136812986503038,0.8856496524028281,0.9291524976121641,0.9427916170390236,0.9261286381627227,0.8796991228346901
-0.9124582737329979,-0.8943855390353974,-0.8475665172103265,-0.7735060101420624,-0.6745843834649674,-0.5539810596534288,-0.4155723287674948,-0.2638067613009224,-0.10356222746521222,0.06001088157251449,0.22165519149938276,0.3761753211929618,0.5186048665453139,0.6443660247773939,0.7494167287869974,0.8303805625112485,0.8846552817169853,0.9104964522715477,0.9070735176911265,0.8744964939095361,0.8138124332755813,0.7269717714290487,0.6167656386944206,0.48673615085569594,0.3410625626406303,0.1844269430350835,0.021863689733394937,-0.14140228054582876,-0.30012346518212557,-0.4491984347050591,-0.5838357969348689,-0.6997081962694982,-0.7930913984542043,-0.8609839905348158,-0.9012038487396514,-0.9124582737329979
0.5202975213967459,0.5521851892703814,0.5663251708213797,0.5622629954082763,0.5401292246912172,0.5006352562727759,0.4450504587936668,0.3751613733801919,0.29321429274247146,0.20184306347848432,0.10398443207727286,0.00278365547042214,-0.09850659011364729,-0.19663075283997178,-0.28843504138169723,-0.3709687903682724,-0.44157929719827366,-0.4979970820836666,-0.5384088309975266,-0.5615156770788643,-0.5665749472822492,-0.5534240325005633,-0.5224856139554985,-0.47475407787530893,-0.4117635551032504,-0.33553861286999187,-0.2485291835370014,-0.15353182175463842,-0.05359982089467763,0.04805492231091764,0.14816514077371823,0.2435132097013676,0.33103456370587875,0.4079161944567366,0.4716870630831922,0.5202975213967458
0.44681144422543634,0.5102466890319748,0.5572821854206513,0.5864061738365987,0.5966825853288308,0.5877811275765277,0.5599879007559924,0.5141962020455798,0.4518778143193781,0.3750357018346475,0.28613963331254805,0.18804680153930875,0.08390999083917239,-0.02292375600790542,-0.12902071447515986,-0.23097084102058518,-0.3254973746921679,-0.40956215492101233,-0.4804632705018319,-0.5359219012422268,-0.5741555611186875,-0.5939353888440242,-0.5946256444802482,-0.5762041426432671,-0.5392629655593837,-0.4849894330553757,-0.41512794112233314,-0.3319238955932111,-0.23805154295183226,-0.13652801785051957,-0.030616369919863932,0.07627931333124922,0.18072331668906796,0.2793587239488598,0.36901531196381154,0.44681144422543634
-0.3277224738994996,-0.2480928510925454,-0.16048931991999896,-0.06772752995417147,0.027211078550780345,0.12127510060176007,0.21144124113391408,0.29481148620159137,0.36870624753105075,0.4307504866923511,0.47895005078867836,0.511755766171243,0.528113230155017,0.5274967003885954,0.5099259926459537,0.4759658439311668,0.42670776136643124,0.3637349402550631,0.2890713788817915,0.20511682554253635,0.11456964865965781,0.02034010900063699,-0.07454317849756176,-0.1670305869045173,-0.25414949481513693,-0.3330998288474972,-0.4013440603052469,-0.4566887634377931,-0.4973551139486824,-0.5220360618721103,-0.5299383412342661,-0.5208079662744329,-0.49493839475631757,-0.45316109599406645,-0.3968188267443743,-0.3277224738994997
0.7227612830267682,0.7609034964443019,0.7745896454126334,0.7633798458429198,0.7276343899167853,0.6685021659991552,0.587883732420898,0.48837023197028673,0.3731601104317851,0.24595631590684439,0.11084728301512686,-0.0278244727581451,-0.16560192708291782,-0.2980567992135261,-0.42093188057546044,-0.5302778649517944,-0.6225802824344971,-0.6948724573789925,-0.7448308598003646,-0.7708497855388803,-0.77209296491286,-0.7485204411143329,-0.7008898544537208,-0.6307320911768728,-0.540302079521507,-0.432506314468288,-0.3108094406006774,-0.17912289557730143,-0.04167919330726161,0.09710411252942808,0.23276641229189202,0.3609474080424526,0.47752725711001215,0.5787589872233201,0.6613889272827895,0.7227612830267681
-0.8824137112946695,-0.8575946397352947,-0.8052117708236076,-0.7269487330671979,-0.6253209648945985,-0.503594866394483,-0.36568281452921264,-0.2160174161201513,-0.059409040217266264,0.0991087911201228,0.25444118436392615,0.40159562858736914,0.5358424588740301,0.6528668716398361,0.7489076059704864,0.8208778336420147,0.8664643723197573,0.8842020331418826,0.8735207130949716,0.8347637185939515,0.7691767313314463,0.6788677710432256,0.5667394420194133,0.43639564101433087,0.29202572503951835,0.1382698619823688,-0.019930108207715496,-0.17748950832145613,-0.32934424959889125,-0.47061359570886685,-0.5967570336306032,-0.703720209478129,-0.7880652387701107,-0.8470812028657829,-0.8788712801206134,-0.8824137112946695
